,goals_per_match,assists_per_match,yellowCards,redCards
491,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
492,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
493,-0.36022899615392157,3.664677027614382,-0.49932762890198484,-0.061138749485678094
494,-0.36022899615392157,-0.296512571611293,2.1190850880119707,-0.061138749485678094
495,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
496,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
497,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
498,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
499,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
500,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
501,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
502,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
503,-0.36022899615392157,-0.296512571611293,-0.008375244480618129,-0.061138749485678094
504,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
505,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
506,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
507,-0.36022899615392157,-0.296512571611293,2.0918099555441168,-0.061138749485678094
508,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
509,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
510,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
511,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
512,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
513,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
514,-0.36022899615392157,-0.296512571611293,1.8463337633334336,-0.061138749485678094
515,-0.36022899615392157,3.664677027614382,-0.49932762890198484,-0.061138749485678094
516,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
517,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
518,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
519,4.590487344452957,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
520,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
521,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
522,-0.36022899615392157,3.664677027614382,-0.49932762890198484,-0.061138749485678094
523,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
524,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
525,2.115129174149518,-0.296512571611293,1.08263005423353,-0.061138749485678094
526,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
527,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
528,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
529,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
530,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
531,-0.36022899615392157,-0.296512571611293,2.0372596906084097,-0.061138749485678094
532,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
533,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
534,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
535,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
536,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
537,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
538,2.115129174149518,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
539,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
540,2.115129174149518,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
541,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
542,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
543,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
544,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
545,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
546,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
547,-0.36022899615392157,-0.296512571611293,1.0280797892978226,-0.061138749485678094
548,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
549,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
550,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
551,-0.36022899615392157,-0.296512571611293,1.791783498397726,-0.061138749485678094
552,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
553,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
554,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
555,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
556,-0.36022899615392157,-0.296512571611293,0.10072528539079668,-0.061138749485678094
557,2.115129174149518,-0.296512571611293,1.9281591607369948,-0.061138749485678094
558,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
559,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
560,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
561,-0.36022899615392157,-0.296512571611293,0.5644025373443097,-0.061138749485678094
562,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
563,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
564,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
565,2.115129174149518,-0.296512571611293,3.8101433010189005,-0.061138749485678094
566,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
567,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
568,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
569,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
570,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
571,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
572,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
573,-0.36022899615392157,-0.296512571611293,0.4007517425371874,-0.061138749485678094
574,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
575,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
576,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
577,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
578,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
579,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
580,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
581,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
582,-0.36022899615392157,-0.296512571611293,-0.11747577435203295,-0.061138749485678094
583,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
584,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
585,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
586,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
587,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
588,-0.36022899615392157,-0.296512571611293,0.5371274048764559,-0.061138749485678094
589,-0.36022899615392157,-0.296512571611293,1.6826829685263116,-0.061138749485678094
590,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
591,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
592,-0.36022899615392157,3.664677027614382,-0.49932762890198484,-0.061138749485678094
593,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
594,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
595,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
596,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
597,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
598,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
599,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
600,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
601,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
602,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
603,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
604,-0.36022899615392157,-0.296512571611293,0.7280533321514319,-0.061138749485678094
605,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
606,-0.36022899615392157,1.4011401137711392,1.5735824386548967,-0.061138749485678094
607,2.115129174149518,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
608,-0.36022899615392157,3.664677027614382,-0.49932762890198484,-0.061138749485678094
609,-0.36022899615392157,-0.296512571611293,0.7007781996835782,-0.061138749485678094
610,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
611,-0.36022899615392157,-0.296512571611293,1.7645083659298726,-0.061138749485678094
612,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
613,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
614,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
615,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
616,-0.36022899615392157,-0.296512571611293,1.0553549217656764,-0.061138749485678094
617,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
618,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
619,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
620,-0.36022899615392157,3.664677027614382,-0.49932762890198484,-0.061138749485678094
621,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
622,1.496289631573658,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
623,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
624,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
625,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
626,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
627,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
628,-0.36022899615392157,1.4011401137711392,0.1280004178586504,-0.061138749485678094
629,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
630,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
631,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
632,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
633,-0.36022899615392157,-0.296512571611293,1.6554078360584579,-0.061138749485678094
634,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
635,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
636,2.115129174149518,-0.296512571611293,1.164455451637091,-0.061138749485678094
637,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
638,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
639,-0.36022899615392157,-0.296512571611293,0.7280533321514319,-0.061138749485678094
640,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
641,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
642,-0.36022899615392157,-0.296512571611293,1.791783498397726,-0.061138749485678094
643,-0.36022899615392157,-0.296512571611293,0.2643760801979189,-0.061138749485678094
644,-0.36022899615392157,-0.296512571611293,2.364561280222654,-0.061138749485678094
645,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
646,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
647,-0.36022899615392157,-0.296512571611293,1.6008575711227504,-0.061138749485678094
648,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
649,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
650,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
651,5.209326887028817,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
652,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
653,1.1249859060281422,4.456914947459518,1.900884028269141,-0.061138749485678094
654,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
655,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
656,0.700638791118981,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
657,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
658,-0.36022899615392157,3.0987927991535713,0.018899887987235575,-0.061138749485678094
659,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
660,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
661,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
662,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
663,-0.36022899615392157,-0.296512571611293,0.4007517425371874,-0.061138749485678094
664,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
665,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
666,-0.36022899615392157,-0.296512571611293,0.7280533321514319,-0.061138749485678094
667,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
668,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
669,-0.36022899615392157,-0.296512571611293,1.5190321737191894,-0.061138749485678094
670,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
671,-0.36022899615392157,2.6743796278079635,-0.49932762890198484,-0.061138749485678094
672,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
673,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
674,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
675,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
676,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
677,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
678,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
679,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
680,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
681,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
682,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
683,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
684,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
685,-0.36022899615392157,3.664677027614382,-0.49932762890198484,-0.061138749485678094
686,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
687,1.496289631573658,2.6743796278079635,-0.49932762890198484,-0.061138749485678094
688,3.3528082593012374,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
689,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
690,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
691,-0.36022899615392157,-0.296512571611293,0.1280004178586504,-0.061138749485678094
692,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
693,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
694,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
695,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
696,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
697,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
698,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
699,-0.36022899615392157,-0.296512571611293,-0.4720524964341311,-0.061138749485678094
700,-0.36022899615392157,2.0802011879241125,-0.49932762890198484,-0.061138749485678094
701,0.700638791118981,-0.296512571611293,1.464481908783482,-0.061138749485678094
702,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
703,-0.36022899615392157,-0.296512571611293,1.0008046568299689,-0.061138749485678094
704,3.883242152937689,-0.296512571611293,3.8919686984224615,-0.061138749485678094
705,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
706,-0.36022899615392157,-0.296512571611293,2.0372596906084097,-0.061138749485678094
707,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
708,-0.36022899615392157,2.6743796278079635,1.5463073061870432,-0.061138749485678094
709,-0.36022899615392157,-0.296512571611293,2.855513664644021,-0.061138749485678094
710,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
711,-0.36022899615392157,3.664677027614382,1.6281327035906041,-0.061138749485678094
712,-0.36022899615392157,-0.296512571611293,2.146360220479824,-0.061138749485678094
713,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
714,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
715,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
716,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
717,2.115129174149518,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
718,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
719,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
720,-0.36022899615392157,-0.296512571611293,2.0645348230762632,-0.061138749485678094
721,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
722,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
723,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
724,-0.36022899615392157,-0.296512571611293,1.4372067763156282,-0.061138749485678094
725,-0.36022899615392157,-0.296512571611293,1.1371803191692376,-0.061138749485678094
726,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
727,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
728,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
729,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
730,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
731,2.115129174149518,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
732,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
733,-0.36022899615392157,-0.296512571611293,0.5371274048764559,-0.061138749485678094
734,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
735,-0.36022899615392157,-0.296512571611293,-0.49932762890198484,-0.061138749485678094
